Gene Name	Ensembl	GeneCards
EG11841		
G-6421		
AT5G50375		
G-43989		
HS05939	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000187210</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GCNT1</a>
AT3G55440		
G-58821		
HP_RS06330		
G-34568		
G-9509		
G-505		
G-15360		
G-15947		
HS04528	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000121897</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>LIAS</a>
HS01791	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000093010</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>COMT</a>
G-10562		
AT2G44160		
BAB_RS18530		
G-63083		
G-10786		
G-7		
G-80864		
G-107523		
G-44713		
EG12445		
G7642		
EG10289		
EG10089		
BSU38150		
SGL_RS17630		
G-44585		
G-14740		
G-15001		
G3O-24		
BSU35580		
G-3521		
G-16023		
G185E-5505		
EG10211		
G-55020		
G-11061		
G-44438		
STM2041		
G-44314		
G-43894		
G-14891		
G-10794		
YHR137W		
G-107932		
G-9983		
G7855		
G7105		
G-10592		
HS01050		
G-15310		
G-634		
G-522		
Q0250		
G-93		
SCO5893		
G-17966		
G3O-30931		
MGI:1316649		
G-10219		
G-107923		
G-481		
G-43934		
G-58826		
G-9910		
G-80912		
G3O-29818		
EG10098		
G-80553		
G-44622		
G-5701		
G-12154		
G185E-6318		
AT1G02930		
TX72_RS02605		
G3O-31885		
G-58123		
YGL156W		
G-58758		
G-2549		
G-11587		
G-55170		
G-8541		
HP_RS06265		
YFL053W		
G-107709		
SERP_RS03700		
G-44670		
G-44110		
G-17996		
G-18064		
G-11541		
G-12425		
AT1G07420		
G-58260		
G-9497		
G-44703		
G-8706		
G-2967		
HS06274		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GALT</a>
G-1625		
G-11799		
SYNPCC7942_1345		
G-9949		
HS09535	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000167283</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP5L</a>
EG11355		
G-12696		
G-17865		
EG10570		
AT5G16760		
G-15280		
G-10524		
G-43892		
G-17985		
G7647		
MJ_RS03275		
G-44299		
G-9811		
HS08498	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000160408</a>	
G-124311		
G-3766		
AT2G02050		
G-10091		
G-11709		
HS02160	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000100889</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PCK2</a>
ATMG01360		
EG12316		
G-80747		
AF_RS05405		
G-189		
G-8705		
G-12440		
HS08579	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000161267</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>BDH</a>
HS00942		
YBR149W		
G-17946		
HS02117	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000100596</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SPTLC2</a>
G-8085		
G-10503		
G-12460		
G-15251		
G-63008		
HS11506	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000180549</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FUT7</a>
G-124228		
BSU11330		
G-63039		
G-941		
G-15274		
G-80837		
AT5G23020		
G-12608		
HS07429	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000147416</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP6V1B2</a>
G-14500		
AT1G32900		
YKR009C		
G-80597		
G-34530		
AT1G78955		
G-80970		
G-124368		
HS00752		
HS00315		
HP_RS02900		
EG10417		
G-43899		
HS03945	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000115850</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>LCT</a>
BSU34030		
AT4G20150		
TX72_RS09270		
YER015W		
G-99		
EG11116		
HS00112	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000004779</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NDUFAB1</a>
G6425		
G-58817		
G-58300		
G-11157		
G-9964		
G-15928		
G-18045		
HS10597	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000172943</a>	
G-81027		
YDL045C		
G-107752		
YML110C		
G3O-33963		
FY484_RS07920		
G-27219		
G-15476		
AT3G23630		
BSU00750		
G-502		
AT4G36380		
G-124327		
HS09233		
G-11207		
G-44003		
G-11347		
G-253		
ATCG00280		
HS00093	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000003400</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CASP10</a>
SGL_RS03055		
BSU10170		
G-405		
G-44049		
FY484_RS11055		
G-14845		
EG11671		
G-11251		
G-80702		
HS07011	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000143224</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PPOX</a>
HS09025	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000164134</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>TBDN100</a>
G-80681		
G-17619		
HS10697	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000173599</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PC</a>
G-58351		
G-17697		
G-10874		
HS00266	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000009765</a>	
SGL_RS17825		
EG12052		
G-44672		
G-80787		
G-12053		
ATCG00680		
AT4G11850		
G185E-7820		
G-11722		
G-3522		
AT4G24520		
G-9853		
G7264		
G-12041		
STM2052		
G-44442		
EG11316		
EG11102		
YER091C		
G-124300		
G-10003		
G-107816		
G-43697		
G-6521		
YLR142W		
G-44304		
BAB_RS28150		
HS11310	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000178726</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>THBD</a>
G-27153		
BSU22540		
G6905		
G7100		
HS16090	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000172469</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FLJ12838</a>
G-9984		
G-10955		
G-12095		
YBR263W		
G-15497		
G-15334		
G-10174		
EG10996		
G-484		
G-10167		
G18NG-12413		
G-107564		
BSU22560		
G7233		
EG10296		
SGL_RS09385		
EG11487		
G6811		
G-107872		
G-11370		
G3O-33209		
G-44145		
G-12060		
G-2484		
G-124335		
STM2082		
HS01483		
G-58353		
G-11508		
G-43854		
G-63004		
G-44584		
G-14744		
G-124403		
YMR220W		
G7830		
EG50011		
G-14769		
G-17927		
HS01502		
HS03728	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000113924</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HGD</a>
G-17847		
G-9576		
G-44428		
G3O-28		
HS08128	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000156467</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>UQCRB</a>
G-198		
G-9676		
EG11768		
G-14505		
G-107702		
G-14963		
G-124373		
Q0105		
G-43931		
G-10241		
G-124211		
AT1G79500		
G-11039		
G-11981		
AT4G29740		
G-11908		
G-9614		
YJL186W		
STM2053		
G-58337		
G-7085		
G-17949		
HP_RS06005		
EG10581		
EG11268		
G-17842		
G-124303		
G185E-6303		
EG11822		
HS11347	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000179085</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DPM3</a>
G-16000		
G-12422		
G-55123		
EG11703		
G-292		
G-80576		
G-44065		
HP0027		
G-80514		
HS13920	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000142192</a>	
G-10588		
G-12442		
G-14794		
HS01500	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000085563</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ABCB1</a>
G-12201		
G-12286		
G3O-33772		
EG11921		
HS07761		
EG10141		
YLR134W		
G-34473		
G66-33023	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000185633</a> // <a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENST00000393825</a>	
G-10465		
HS13873	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000141349</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>LOC92579</a>
HS05494	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000131143</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>COX4I1</a>
G-12461		
G-12192		
G-11014		
G6517		
G-44394		
G-14823		
CHLREDRAFT_193847		
G-81011		
HS03750	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000114268</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PFKFB4</a>
G7018		
G-2005		
G-9456		
G-14915		
HMPREF1322_RS04655		
EG10190		
HS01175	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000075399</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>C16orf7</a>
G-11475		
EG12100		
G-44726		
G-9858		
TX72_RS04385		
EG10298		
G-15963		
G-15953		
G-55136		
G-9620		
G185E-6366		
G-58187		
G-9082		
G-27217		
G-14829		
G185E-5050		
BSU10070		
EG11048		
EG10865		
AT3G26060		
G-10433		
HS02513		
G-14670		
G-12251		
BSU10140		
G-80800		
HS03985	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000116133</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DHCR24</a>
G-80823		
AT1G80330		
AT1G49530		
G-80886		
SGL_RS17820		
G-107528		
G-14564		
G-44693		
G-80497		
G-124283		
G-44374		
G-12492		
G-14777		
G18C3-13		
G-15300		
G-10377		
HS03239	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000109576</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>KATII</a>
G-182		
BAB_RS26680		
G-10181		
G-9533		
G-27169		
G-34496		
G-43841		
G-17965		
G-17908		
G-12015		
AG8		
G-12662		
G66-46630	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000235268</a>	
G-666		
G18C3-400		
G-15017		
HS06223	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000136840</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SIAT7D</a>
G-9671		
G-16042		
G-10460		
G7422		
HS03054		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>AKR1C3</a>
HS11096	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000176890</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>TYMS</a>
G-120		
G-17774		
G-11250		
G-8826		
G-80804		
G-43982		
SYNPCC7942_0890		
G-80491		
G-2983		
G-10066		
G-34507		
CHRECP032		
HS06786	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000140990</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NDUFB10</a>
EG12450		
G-10593		
HS09264	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000165671</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NSD1</a>
SPD_RS02180		
G-10200		
G7492		
EG11784		
G7990		
G-11197		
HS02085	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000100439</a>	
G-107458		
G-378		
G-6681		
G-12395		
G-4521		
EG10293		
G-15365		
G-55173		
G-12148		
AT2G39290		
CHRECP004		
G-9902		
G-10681		
G-7143		
G-124275		
BSU07980		
G3O-30324		
EG11359		
G-124229		
G-14485		
G-11868		
G-258		
G-4381		
G-44236		
G-9196		
G-44655		
G-107940		
G-9977		
G-12350		
G-55064		
G-44062		
G-538		
G-15207		
G185E-8120		
G12WB-501		
HS09410	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000166507</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NDST2</a>
G-58729		
G7949		
G-43736		
G-10850		
G-80997		
G-11021		
G-11482		
YOL140W		
G-10744		
HS09918	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000169255</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>B3GALT3</a>
G-15138		
G-43863		
WZY-O157		
G-34589		
G-10257		
YJR075W		
SM_B20950		
G-27206		
G-10749		
G-14491		
HS00585		
G-17705		
HS05762	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000133424</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>LARGE</a>
EG12033		
G-27194		
G-14593		
G-12078		
G-10738		
BAB_RS26645		
SYNPCC7942_1180		
EG11194		
G-10716		
G-44276		
G-107787		
G-34549		
G-9370		
G6458		
G-9057		
G-80523		
HS07548	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000148672</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GLUD1</a>
G-9613		
G-9769		
G185E-7240		
G-9544		
G-12626		
G-107722		
AT1G14810		
CHRECP064		
AT4G21200		
HS02536	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000103876</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FAH</a>
G-12243		
GQT-2803		
HS02879		
HS10491	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000172331</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>BPGM</a>
G-14999		
G-58259		
G-12136		
HS06237	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000136877</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FPGS</a>
G-14816		
G-10984		
G-15548		
G-63013		
HP_RS01865		
G-43932		
G-11512		
G-27171		
G-44164		
G-55098		
EG11261		
G-15107		
AT1G08980		
EG12373		
G-44295		
G-17662		
G-54998		
G-107899		
G-124241		
HP_RS06245		
G-12698		
G3O-30409		
BAB_RS16650		
SYNPCC7942_0332		
EG12159		
SGL_RS04330		
G-80549		
G-44562		
G-11394		
EG12270		
G-12732		
G-5241		
HS07394		
AT1G54040		
EG12331		
EG10513		
HS03012	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000107618</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>RBP3</a>
G-11935		
G-124181		
AT1G74470		
G-10907		
G-14743		
G-9445		
G-12221		
G-7744		
G-349		
G-54975		
G-9026		
HS00422	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000023228</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NDUFS1</a>
G3O-34116		
G-10594		
HS08621	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000161905</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ALOX15</a>
G-3143		
G-5163		
G-11549		
AT1G76090		
BP07_RS06325		
EG11229		
G-19		
G6846		
G-18086		
HS09539	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000167315</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ACAA2</a>
AT1G65060		
SYNPCC7942_0696		
G-80601		
BAB_RS31100		
G1G01-4386		
EG10272		
G-12446		
BN159_RS13235		
G-393		
EG10055		
G-44409		
EG10058		
HS10272	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000171234</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>UGT2B7</a>
G-14883		
HS02690	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000105204</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DYRK1B</a>
G-11813		
G-44022		
G-10366		
G-80526		
G6349		
AT5G66220		
G-11380		
HMPREF1322_RS01445		
EG11090		
G-81095		
G-44462		
SGL_RS04440		
EG11165		
G-15282		
HS07103		
G-9210		
HP_RS00540		
HP0366		
G-10075		
G6848		
G-80528		
G-17883		
G-107567		
YPR160W		
G185E-6251		
HS04297	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000119421</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NDUFA8</a>
G-15351		
G-9903		
HS14230	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000148057</a>	
G-15957		
G-80833		
EG10413		
G-11949		
G185E-6483		
YHR204W		
RFE-O157		
G-3104		
FY484_RS07330		
BSU02760		
G-43967		
G-11631		
AT2G23010		
G-9167		
G-11198		
AT3G22890		
HS00491	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000033170</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FUT8</a>
G6567		
HS02256		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SRC</a>
AT2G28100		
G-12588		
EG13235		
G-80578		
AG6		
G-15090		
HMPREF1322_RS02295		
G-11972		
G-11116		
G-3267		
HS03402	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000111331</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>OAS3</a>
G-9512		
G-124443		
G-43851		
RHA1_RO08167		
AT3G45140		
EG11835		
G-11559		
G-10635		
G-15990		
AT2G04450		
G-44404		
G-15480		
G-10049		
HS04123	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000117394</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SLC2A1</a>
YAL062W		
G-12444		
EG10349		
G-2943		
HS06443		
G-11415		
HS01957	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000100031</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GGT1</a>
G-17657		
EG10173		
G-107880		
G-107729		
AT1G79010		
G-12497		
HS16172	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000173113</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HSPC152</a>
AT4G01070		
HS07370	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000146733</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PSPH</a>
EG10530		
G-11018		
G-55022		
G-55041		
AT3G07800		
G-58763		
G-44152		
G-43792		
HP_RS06790		
G-80570		
EG10017		
G-124282		
G7457		
G-15969		
EG10660		
G-80935		
G0-8601		
G-44398		
HS07014	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000143252</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SDHC</a>
AT2G07727		
HS00681	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000055130</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CUL1</a>
G-17957		
G-14772		
HS09822		
G-14665		
G-17794		
G-15348		
G6442		
EG10637		
HS05346	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000130175</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PRKCSH</a>
G1G01-5617		
G-10934		
G-131		
G-15289		
G-9002		
EG10543		
G-5925		
G-17940		
G-34517		
G3O-29349		
EG10168		
HS08587		
G-17955		
G-12699		
EG10939		
G-43913		
EG12093		
HS00016	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000153904</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DDAH1</a>
BSU35550		
G-14957		
G-12700		
G-15181		
G-44182		
G-402		
HS11901	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000104343</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FLJ11011</a>
G-8504		
G-202		
G-80626		
G-100		
G-16011		
HS13286	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000128965</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MGC4504</a>
G-10397		
G-3261		
EG10449		
G-537		
G-27140		
G-12204		
G-9162		
G6278		
G1G01-4530		
G-3525		
HS05157	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000128059</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PPAT</a>
G-11134		
G-107720		
G12WB-1825		
G-6731		
G-43814		
G-12597		
G-44340		
G-44242		
G436		
EG11205		
AT5G56300		
AT4G38240		
EG10336		
G-12758		
ABA2		
G-63035		
G-12389		
G-17637		
G-14674		
G-10253		
G-11783		
G-10297		
HS00018		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GLUD2</a>
G-12633		
G-138		
EG11952		
G-10078		
G-15992		
G-44637		
MGI:1921692		
SGL_RS11085		
G6651		
EG10105		
HS13010		
G-124175		
G-10633		
G-58357		
HS03112	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000108479</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GALK1</a>
G-11244		
G185E-7811		
AT3G23490		
AT4G24620		
G-80606		
G-107559		
EG10185		
G-55185		
G-9945		
HS08371	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000159199</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP5G1</a>
G-9789		
BSU15910		
HS09935	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000169372</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CRADD</a>
G18NG-10193		
G-107601		
HS06673	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000139988</a>	
AT1G12550		
HP_RS04400		
G-14846		
EG11459		
G-14857		
G-486		
AT3G62830		
G-15922		
G7175		
G-10087		
G-9713		
SGL_RS17240		
G-14830		
STM2085		
G7507		
G-80467		
AT1G16410		
G-44551		
EG12381		
G6475		
G-107945		
RHA1_RO10143		
G-44620		
G-80914		
G-107427		
G185E-7521		
SGL_RS13315		
G-9714		
HP_RS04230		
SYNPCC7942_2332		
G-44739		
G-392		
G-107891		
G-107926		
G-12170		
TX72_RS11470		
G-34487		
G-81032		
SGL_RS08540		
G6284		
G-14943		
HP_RS04670		
G-44564		
G-17615		
G-9723		
BAB_RS30320		
G-10767		
G-107798		
G-11789		
G-12279		
G-43776		
G-11951		
G-9747		
G-44106		
G-14884		
EG10961		
G-15528		
G3O-33556		
G-80741		
EG10016		
AT2G31360		
HS11188	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000177595</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>LRDD</a>
G-9946		
AT4G35630		
G-107563		
G-44000		
G185E-7846		
G-44291		
G-55039		
G6094		
G-15275		
EG10968		
G-15937		
G-80759		
G-44719		
YKL055C		
EG12732		
G-11721		
G-17712		
AT5G38450		
EG12260		
G-17941		
HS03736	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000114054</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PCCB</a>
G3O-29654		
YBL015W		
G3O-32467		
G-44199		
G-2002		
G-34481		
G-124179		
EG11573		
YGL226C-A		
G1G01-4395		
G3O-32309		
G18C3-47		
HS07681	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000150656</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CPGL2</a>
G-16013		
G-44757		
HS13646	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000136908</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DPM2</a>
G-11633		
HS02450	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000103064</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SLC7A6</a>
G18NG-10215		
G-15202		
G-12494		
YBR265W		
AT2G39770		
G-80992		
HS08412		
SYNPCC7942_1479		
G-107751		
EG10877		
AT2G30570		
YML070W		
G-11214		
TX72_RS10380		
G6972		
G-9812		
YPR113W		
G-324		
G-55167		
HS08920		
EG10568		
G-44407		
HS09521	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000167186</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>COQ7</a>
G-10417		
G-9074		
G-124195		
HS06313	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000238134</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>BAT8</a>
G-11594		
G-10038		
G-1583		
YLR239C		
HS14193	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000147123</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>P17.3</a>
SYNPCC7942_0656		
G-6401		
G3O-33493		
G6802		
G6285		
G-43703		
G-11733		
G-58787		
GIO2-1735		
G-4642		
TX72_RS09905		
G-81008		
G-11232		
G-10162		
HS07793	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000152127</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MGAT5</a>
