Gene Name	Ensembl	GeneCards
HS10343	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000171563'>ENSG00000171563</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP2A6'>CYP2A6</a>
EG12440		
G-43918		
EG10041		
G-15170		
G6880		
G-44294		
G6567		
G-91		
EG10622		
G-9736		
G7263		
G-15947		
G6576		
G-11737		
EG10748		
AT1G10760		
EG10605		
G-44713		
EG10341		
G-17838		
EG10201		
G-10159		
G7233		
G-5741		
EG11158		
G-10639		
EG10606		
G18C3-45		
EG50005		
G-12203		
EG12656		
AT3G52940		
EG10202		
HS02070	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000100387'>ENSG00000100387</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=RBX1'>RBX1</a>
G7458		
G-245		
EG10040		
G-12637		
EG11884		
G-6024		
EG10580		
G-34576		
EG12867		
G-10936		
EG10183		
G-80574		
EG12015		
HS06116	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136143'>ENSG00000136143</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SUCLA2'>SUCLA2</a>
EG11081		
G-80941		
G6442		
G-14721		
EG11322		
HS10100	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000170315'>ENSG00000170315</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=UBB'>UBB</a>
EG11079		
G-43901		
EG11331		
G-15154		
EG11202		
G-44278		
EG11406		
G-9084		
EG11321		
G-9713		
EG10465		
G-15928		
G-11719		
AT1G05530		
G-44696		
G-17821		
G-10143		
EG10803		
G-55304		
G-6661		
G18C3-387		
G-3768		
G-12188		
EG10804		
AT3G44320		
G7129		
HS01913	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000099810'>ENSG00000099810</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=MTAP'>MTAP</a>
G-6662		
G-2362		
EG11015		
G-12613		
G-9857		
G-10616		
G-58861		
G-34560		
G7544		
G-10920		
EG11583		
G-80558		
G7545		
HS05939	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000187210'>ENSG00000187210</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=GCNT1'>GCNT1</a>
G0-8601		
G-14689		
G7579		
HS09867	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000169021'>ENSG00000169021</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=UQCRFS1'>UQCRFS1</a>
G-43885		
G-15134		
G-80928		
G-44261		
G-6581		
G-9057		
G-6582		
G-9688		
EG10110		
G-1561		
G-6641		
G-117		
EG10026		
AG8		
EG10022		
G-44680		
EG10023		
G-17804		
EG10790		
G-10124		
EG10797		
G-55188		
EG10794		
G18C3-33		
EG10791		
G-12170		
EG10420		
AT3G25110		
EG11314		
HS01756	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000092068'>ENSG00000092068</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A8'>SLC7A8</a>
EG10798		
G-229		
EG10795		
G-12594		
EG10792		
G-10596		
EG10421		
G-58845		
EG11809		
G-34544		
EG10799		
G-10899		
EG10796		
G-80540		
EG10793		
HS05714	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000132965'>ENSG00000132965</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ALOX5AP'>ALOX5AP</a>
EG11626		
G-14665		
EG11367		
HS09679	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000168003'>ENSG00000168003</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC3A2'>SLC3A2</a>
EG10940		
G-43868		
EG10397		
G-15117		
G7889		
G-11373		
EG10127		
G-80911		
EG12053		
G-44244		
EG11700		
G-9037		
EG11614		
G-15535		
EG11180		
G-11646		
EG10182		
G-44664		
EG10109		
G-17786		
G7171		
G-10103		
EG10008		
G-9663		
G6439		
G-55170		
EG12038		
G18C3-18		
EG11610		
G-12152		
EG10269		
AT3G21070		
G6410		
G-2242		
G0-10460		
G-12574		
EG12217		
G-10577		
EG12011		
G-58821		
EG11667		
G-34527		
EG11573		
G-10882		
EG11393		
G-80523		
EG11049		
HS05538	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000131482'>ENSG00000131482</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=G6PC'>G6PC</a>
EG10477		
G-14645		
EG10263		
HS09539	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000167315'>ENSG00000167315</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ACAA2'>ACAA2</a>
G7549		
G-43852		
G6573		
G-15090		
EG12178		
G-11343		
EG11636		
G-80895		
EG10730		
G-44223		
EG10163		
G-9017		
G6999		
G-15519		
EG12626		
G-11627		
EG12076		
G-44642		
EG11902		
G-17767		
EG11737		
G-10088		
EG11627		
G-9638		
EG11471		
G-55150		
EG11370		
G185E-8104		
EG10623		
G-12130		
EG10231		
AT3G15640		
EG13270		
G-217		
EG12054		
G-12548		
EG11463		
G-10550		
EG10938		
G-58807		
EG10766		
G-34510		
EG10289		
G-10860		
EG10197		
HS01388	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000081181'>ENSG00000081181</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ARG2'>ARG2</a>
G6801		
G-80507		
EG12040		
HS05414	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000130649'>ENSG00000130649</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP2E1'>CYP2E1</a>
EG11424		
G-14624		
EG11096		
G-43836		
EG10604		
G-15074		
EG10002		
G-11327		
G6753		
G-80879		
G6418		
G-44207		
G0-10594		
HS09381		
EG11826		
G-8991		
EG11672		
G-15499		
EG11606		
G-11589		
EG10822		
G-44625		
EG10744		
G-17748		
EG10479		
G-10072		
G7642		
G-9612		
G7097		
G-55132		
G6575		
G185E-7848		
G-17779		
G-12103		
EG12439		
AT3G10920		
EG10732		
G-2065		
EG10344		
G-12532		
G7037		
G-10531		
G6345		
G-58791		
EG12392		
G-34494		
EG12077		
G-10834		
EG11914		
HS01185	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000075651'>ENSG00000075651</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PLD1'>PLD1</a>
EG10782		
G-80491		
EG10062		
HS05299	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000129596'>ENSG00000129596</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CDO1'>CDO1</a>
G6476		
G-1461		
EG12057		
G-43812		
EG11617		
G-15056		
EG10939		
G-11284		
EG10772		
G-80863		
EG10198		
G-44191		
G6802		
HS09208	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000165264'>ENSG00000165264</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFB6'>NDUFB6</a>
EG12052		
G-883		
EG11613		
G-15483		
EG10607		
G-11572		
EG10516		
G-44609		
G7705		
G-17726		
G7138		
G-10055		
G6754		
G-9592		
G6432		
G-55114		
EG12520		
G185E-7813		
EG12095		
G-12086		
EG11679		
AT3G03310		
EG10745		
G-2001		
G7664		
G-12511		
G7113		
G-10510		
G6409		
G-58774		
EG12009		
G-34477		
EG11665		
G-10814		
EG11266		
HS01034	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000071553'>ENSG00000071553</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP6IP1'>ATP6IP1</a>
EG11046		
G-80474		
EG10733		
HS05155	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000128050'>ENSG00000128050</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PAICS'>PAICS</a>
EG10476		
G-14587		
EG10262		
G-43796		
EG10168		
G-15035		
G6565		
G-11260		
EG12169		
G-80848		
EG11233		
G-44175		
EG10784		
HS09025	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000164134'>ENSG00000164134</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=TBDN100'>TBDN100</a>
EG10722		
G-8704		
G6320		
YOL143C		
EG12625		
G-15466		
EG12368		
G-11556		
EG12058		
G-44592		
EG10513		
G-17709		
G0-10439		
G-10039		
EG10514		
G-9566		
EG10515		
G-55093		
EG10941		
G185E-7521		
EG10785		
G-12070		
EG12099		
AT2G46505		
EG10942		
G-1921		
G6096		
G-12491		
EG10443		
G-10489		
EG12354		
G-58758		
G-335		
G-10796		
HS00894	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000067057'>ENSG00000067057</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PFKP'>PFKP</a>
G-80457		
HS04862	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000125246'>ENSG00000125246</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CLYBL'>CLYBL</a>
G-14564		
G-43780		
EG10275		
G-15018		
G-11244		
G-80832		
G-44158		
HS08829	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000175511'>ENSG00000175511</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD3B1'>HSD3B1</a>
G6285		
G-842		
G6275		
YMR083W		
G6286		
G-15448		
G6281		
G-11539		
G6284		
G-44575		
EG12403		
G-17693		
EG10147		
G-10016		
G7049		
G-9546		
EG12880		
G-55066		
EG11643		
G185E-7013		
EG10148		
G-12054		
G6532		
AT2G42010		
EG11788		
G-18376		
EG10162		
G-12468		
G7091		
G-10469		
G-58741		
G-3266		
G-10774		
EG10067		
HS00681	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000055130'>ENSG00000055130</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CUL1'>CUL1</a>
G7230		
G-80438		
G6310		
HS04597	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000122729'>ENSG00000122729</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ACO1'>ACO1</a>
G6136		
G-14525		
EG10528		
G-43763		
EG11900		
G-15002		
EG10416		
G-11223		
EG10126		
G-80815		
G7365		
G-44142		
EG10737		
HS08579	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000161267'>ENSG00000161267</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=BDH'>BDH</a>
G7220		
G-8201		
G6140		
YLR133W		
G6131		
G-15431		
EG10280		
G-11513		
G7366		
G-44559		
EG10827		
G-17676		
G7221		
ENSG00000096256		
EG10573		
G-9525		
EG11501		
G-55048		
G7647		
G185E-6342		
EG12657		
G-12034		
EG10131		
AT2G36310		
EG50009		
G-18081		
EG11490		
G-12443		
EG10529		
G-10440		
EG12712		
G-58358		
G7427		
G-3182		
G0-9121		
G-107557		
EG11250		
HS00551		
EG10677		
G-80418		
G7428		
HS04346		
EG11433		
G-14506		
EG10678		
G-43747		
EG10675		
G-14986		
G7429		
G-112		
G7426		
HS04318	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000119673'>ENSG00000119673</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ZAP128'>ZAP128</a>
EG12844		
G-14503		
EG10676		
G-43744		
G7430		
G-14983		
G-11197		
G-80796		
G-44123		
HS08417	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000159720'>ENSG00000159720</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP6V0D1'>ATP6V0D1</a>
G-81172		
YHR074W		
EG10768		
G-15413		
EG10769		
G-11494		
EG10767		
G-44538		
EG11487		
G-17659		
G6879		
BSU24530		
G7259		
G-9495		
EG12663		
G-55025		
EG12661		
G185E-5399		
EG10096		
G-12012		
EG12662		
AT2G30490		
EG10176		
G-18062		
G7513		
G-12423		
G6847		
G-10414		
G6670		
G-58339		
EG10049		
G-3061		
G6848		
G-107536		
G6845		
HS00363	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000014919'>ENSG00000014919</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=COX15'>COX15</a>
EG10739		
G-80399		
BSU35060		
HS04154	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000117594'>ENSG00000117594</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD11B1'>HSD11B1</a>
G7237		
G-14480		
G6846		
G-43726		
G6669		
G-14964		
BSU35070		
G-11175		
G-80780		
G-44107		
HS08259	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000158008'>ENSG00000158008</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=EXTL1'>EXTL1</a>
EG10430		
G-81156		
EG10427		
YGL055W		
G7018		
G-15391		
EG11543		
G-11473		
EG10431		
G-44518		
EG10428		
G-17644		
EG10188		
BBSE		
EG11836		
G-9464		
EG10432		
G-55009		
EG10429		
G185E-4418		
EG10407		
G-11995		
EG12189		
AT2G26710		
EG11485		
G-18045		
G-12408		
G-10393		
G5000		
G-58322		
G-2982		
G-107520		
EG10081		
HS00223	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000007933'>ENSG00000007933</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=FMO3'>FMO3</a>
EG10076		
G-7864		
EG10073		
HS04074		
EG10082		
G-139		
EG10077		
G-43708		
EG10074		
G-14948		
EG11234		
G-11157		
EG10078		
G-80764		
EG10075		
G-44091		
EG10012		
HS08089		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=TMLHE'>TMLHE</a>
EG10928		
G-81140		
EG11405		
YDR408C		
G6462		
G-15367		
G-11457		
G-44493		
G-17629		
ATCG00680		
G-9448		
G-54994		
EG10270		
G-9975		
EG30077		
G-11970		
EG10913		
AT2G21940		
EG10890		
G-18028		
EG10874		
G-12393		
EG11232		
G-10372		
EG10910		
G-58306		
EG10887		
G-291		
EG10920		
G-107505		
EG10884		
HS00065	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000000419'>ENSG00000000419</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=DPM1'>DPM1</a>
EG10868		
G-7147		
EG10904		
HS03975	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000116039'>ENSG00000116039</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP6V1B1'>ATP6V1B1</a>
EG10865		
G-132		
G7319		
G-43692		
EG10917		
G-14921		
EG10901		
G-11139		
EG10878		
G-80748		
EG10437		
G-44073		
EG30084		
HS07821	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000152463'>ENSG00000152463</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=FLJ11106'>FLJ11106</a>
EG10914		
G-81124		
EG10891		
YBR153W		
EG10875		
G-15346		
EG11508		
G-11434		
EG10911		
G-44477		
EG10888		
G-17611		
EG10872		
AT5G63910		
EG10975		
G-9432		
EG10908		
G-54978		
EG10885		
G-9955		
EG10869		
G-11949		
EG10905		
AT2G14920		
EG10882		
G-18010		
EG10866		
G-12377		
G7841		
G-10355		
EG10918		
G-58290		
EG10902		
G-276		
EG10879		
G-107490		
EG50001		
HS00025	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000228253'>ENSG00000228253</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=MTATP8'>MTATP8</a>
EG10915		
G-6841		
EG10876		
HS03825		
EG10210		
G-12825		
EG30070		
G-424		
EG10912		
G-149		
EG10889		
G-11122		
EG10873		
G-80732		
EG11231		
G-44057		
EG10886		
HS07702	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000151014'>ENSG00000151014</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CCRN4L'>CCRN4L</a>
EG10870		
G-81108		
EG10906		
SYNPCC7942_2342		
EG10883		
G-15327		
EG10903		
G-11414		
EG10880		
G-44461		
EG50002		
G-1681		
EG10916		
AT5G57220		
EG10900		
G-9401		
EG10877		
G-54960		
EG10215		
G-9938		
G-11931		
G-7744		
AT1G80330		
G-7662		
G-17997		
G-7663		
G-12361		
EG10418		
G-10339		
G-7664		
G-58274		
EG10419		
G-2722		
G6115		
G-107475		
EG11056		
GQT-5776		
EG11064		
G-666		
EG11057		
HS03696		
G-12797		
G-408		
G-14884		
G-11106		
G-80716		
G7115		
G-44041		
EG12283		
HS07560	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000148795'>ENSG00000148795</a>	
EG11954		
G-81092		
EG11693		
STM2467		
EG11343		
G-15311		
EG11020		
G-11397		
G7067		
G-44445		
G6206		
G-16088		
EG12587		
AT5G51100		
EG12232		
G-9353		
EG11942		
G-530		
EG11327		
G-9921		
EG10802		
G-11908		
G7942		
AT1G78390		
G6877		
G-17978		
EG20110		
G-12345		
EG12544		
G-10323		
EG11896		
G-58257		
EG11612		
G-27205		
EG10685		
G-10746		
EG10132		
GIO2-1744		
G7507		
G-6404		
G6786		
AT4G37390		
EG13283		
HS03493	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000233076'>ENSG00000233076</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=DDAH2'>DDAH2</a>
EG12469		
G-12780		
EG12142		
G-390		
EG11512		
G-14868		
EG10652		
G-11083		
G6517		
G-80700		
EG12883		
G-44025		
EG12400		
HS07429	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000147416'>ENSG00000147416</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP6V1B2'>ATP6V1B2</a>
EG11753		
G-81067		
EG11439		
SMT		
EG11104		
G-15296		
G6378		
G-44429		
EG12367		
G-16072		
EG11703		
AT5G47770		
EG11354		
G-9312		
EG11021		
G-5209		
G7070		
G-9901		
G6256		
G-11886		
EG12631		
AT1G73250		
EG12281		
G-17959		
EG11952		
G-12319		
EG11689		
G-10296		
EG10405		
G-58241		
G6934		
G-27190		
G436		
G-107445		
EG12563		
G66-46484	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000243477'>ENSG00000243477</a>	
EG12183		
G-63078		
EG11919		
AT4G34350		
EG11616		
HS03359	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000110958'>ENSG00000110958</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=TEBP'>TEBP</a>
EG10267		
G-12764		
G6857		
G-3790		
EG12504		
G-14852		
EG11873		
G-11057		
EG11541		
G-80683		
EG10654		
G-44009		
G7501		
HS07261	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000145545'>ENSG00000145545</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SRD5A1'>SRD5A1</a>
G6561		
G-81050		
EG12908		
IMPDH		
EG12445		
G-15279		
EG12129		
G-44414		
EG11821		
G-16050		
EG11159		
AT5G40650		
EG10629		
G-9274		
G7309		
G-513		
G6393		
G-9876		
EG12380		
G-11864		
EG11971		
AT1G67830		
EG11720		
G-17937		
EG11392		
G-10276		
G7114		
G-58217		
EG12713		
G-27172		
EG12282		
G-10743		
EG11953		
G3O-33989		
EG11691		
G-63060		
EG11337		
G-12303		
EG10406		
AT4G30340		
G6977		
HS03249	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000109685'>ENSG00000109685</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=WHSC1'>WHSC1</a>
G6135		
G-12746		
EG12576		
G-372		
EG12230		
G-14834		
EG11939		
G-11034		
EG11639		
G-80667		
G7833		
G-43993		
G6858		
HS07125		
EG20053		
G-81035		
EG12539		
HS11506	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000180549'>ENSG00000180549</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=FUT7'>FUT7</a>
EG12153		
G-15255		
EG11883		
G-44398		
EG10664		
G-16028		
EG10112		
AT5G33290		
G7503		
G-9239		
G6643		
G-499		
EG12462		
G-9852		
EG12134		
G-11847		
EG11841		
AT1G61720		
EG11469		
G-17921		
EG11194		
G-10254		
EG10642		
G-58201		
G6440		
G-27153		
EG12853		
G-107413		
EG12393		
G3O-32452		
EG12029		
G-63045		
EG11724		
G-12288		
EG11419		
AT4G25100		
EG10091		
HS03017	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000107669'>ENSG00000107669</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ATE1'>ATE1</a>
EG10092		
G-12730		
G-361		
G6886		
G-11016		
G-8324		
G-80651		
EG12026		
G-43977		
EG10108		
HS06975		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=DPYD'>DPYD</a>
G6806		
G-81019		
EG11758		
G-14821		
HS02602		
HS11144	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000177239'>ENSG00000177239</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=MAN1B1'>MAN1B1</a>
G6382		
G-15237		
EG11579		
G-44380		
G7622		
AT5G23010		
G6208		
G-9208		
EG10954		
G-481		
G7055		
G-9821		
G6155		
G-11826		
EG10521		
AT1G52340		
G6890		
G-17904		
G-8421		
G-10237		
EG10175		
G-58184		
G-7921		
G-27136		
BSU27010		
G-10726		
HS09562		
G3O-24		
G6438		
G-6303		
HS00019		
G-12270		
G6380		
AT4G17190		
EG11384		
HS02832	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000105953'>ENSG00000105953</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=OGDH'>OGDH</a>
G7254		
G-12714		
G6156		
G-348		
EG12450		
G-11000		
EG10628		
G-80635		
G6932		
G-43961		
G185E-6476		
HS06773		
EG10509		
G-81003		
G6878		
G-14799		
G-8323		
HS10943	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000187197'>ENSG00000187197</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD3B2'>HSD3B2</a>
EG11852		
G-15218		
G6660		
G-44364		
EG11723		
AT5G16440		
HS01822		
G-9186		
G6381		
G-44756		
EG11385		
G-98		
G7558		
G-15997		
G6157		
G-11801		
EG12600		
AT1G32200		
EG10953		
G-17888		
G3O-34320		
G-10217		
EG12236		
G-58161		
EG10511		
G-10703		
G-3526		
G1G01-3828		
G-3523		
G-63012		
EG20091		
G-12253		
G-3642		
AT4G13770		
G-3542		
HS02622		
EG10396		
G-27108		
G-3527		
G-12690		
G-3524		
G-34636		
G-3521		
G-10985		
EG11050		
G-80619		
G-3581		
G-43945		
EG10398		
HS06616	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000139410'>ENSG00000139410</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SDS-RS1'>SDS-RS1</a>
G-3528		
G-80987		
G-3525		
G-14776		
G-3522		
HS10696		
EG11904		
G-15202		
G-3641		
G-44330		
EG10399		
AT5G11770		
G-3541		
G-9162		
EG10394		
G-44740		
G-5064		
G-9777		
EG11000		
G-15979		
EG11468		
G-11783		
EG10991		
AT1G20630		
EG12732		
G-17871		
EG10999		
G-10195		
G6461		
G-58145		
EG12240		
G-10675		
G6322		
G18NG-9876		
G-62996		
EG11835		
G-12236		
EG10892		
AT4G02580		
G812		
HS02424		
G6905		
G-262		
EG12256		
G-12669		
EG10919		
G-34620		
EG10170		
G-10968		
G7011		
G-80603		
EG12854		
HS06462	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000138135'>ENSG00000138135</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CH25H'>CH25H</a>
G7415		
G-80971		
G6550		
G-14760		
G6338		
HS10491	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000172331'>ENSG00000172331</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=BPGM'>BPGM</a>
G-6713		
G-43931		
G-4501		
G-15187		
G-3921		
G-44307		
G-3261		
AT5G05860		
G-2927		
G-9121		
G-2142		
G-9758		
EG12768		
G-15963		
EG12275		
G-11760		
EG11909		
AT1G15950		
EG11076		
G-17852		
EG10816		
G-10172		
EG10526		
G-58123		
EG10336		
G-10658		
EG10056		
G18NG-10412		
M014		
G-6082		
G7892		
G-12218		
G7128		
AT3G59050		
G6205		
HS02160	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000100889'>ENSG00000100889</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PCK2'>PCK2</a>
G-6541		
G-252		
G-4463		
G-12653		
G-3786		
G-34595		
G-3105		
G-10952		
G-2924		
G-80587		
G-124141		
HS06275	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000137106'>ENSG00000137106</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=GRHPR'>GRHPR</a>
EG12734		
G-80955		
EG12245		
G-14742		
EG11867		
HS10284	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000171310'>ENSG00000171310</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=C4ST'>C4ST</a>
EG11402		
G-43915		
EG11066		
G-15167		
EG10789		
G-44291		
EG10567		
G-9097		
EG10411		
G-9730		
EG10165		
G-15944		
EG10052		
G-11734		
M010		
AT1G09795		
G7724		
G-44709		
G6959		
G-17835		
G6196		
G-10156		
G-4662		
G-5705		
G-4403		
G-10633		
G-3764		
G18C3-42		
G-3082		
G-12200		
G-2921		
AT3G51820		
EG20248		
HS02032	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000100299'>ENSG00000100299</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ARSA'>ARSA</a>
EG12419		
G-243		
EG11848		
G-12634		
EG11054		
G-60		
EG10754		
G-34573		
EG10564		
G-10933		
EG10142		
G-80571		
M004		
HS06069	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135828'>ENSG00000135828</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=RNASEL'>RNASEL</a>
G7631		
G-80938		
