Gene Name	Ensembl	GeneCards
G-43938		
G-12042		
G-15191		
HP_RS07420		
G-44051		
G-10097		
G-15316		
G-80982		
AT5G57190		
G-10234		
G-44315		
G-81104		
HS10199	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000170890</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PLA2G1B</a>
SYNPCC7942_1743		
G-44452		
G-9140		
REUT_A1585		
G-12339		
G185E-6105		
G-9382		
G-15967		
G-124178		
G-10566		
HP_RS05320		
G-10743		
G-12586		
G-163		
G-44735		
AT5G35360		
G-12726		
G-17859		
G-547		
G-9772		
SYNPCC7942_1249		
G-17985		
G-58133		
G-9934		
G-107675		
G185E-5310		
G-58267		
G18NG-12136		
G-107786		
G-14655		
HP_RS02915		
GM-DAPA		
G-2545		
G-14818		
AT1G58300		
AT5G08640		
G-1102		
G-62991		
G-27212		
G-34608		
SYNPCC7942_1052		
AT2G24270		
G-10901		
G-6602		
HS02178	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000100994</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PYGB</a>
G12WB-2964		
G-395		
G-80595		
AT5G17230		
G-11373		
YPR001W		
HS03507	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000112062</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MAPK14</a>
HS06208	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000136750</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GAD2</a>
G-80709		
AT4G21200		
HP_RS00785		
G-11504		
G-43921		
HS07261	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000145545</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SRD5A1</a>
G-15171		
AT4G24520		
G-12021		
G-10081		
G-44035		
G-80966		
SYNPCC7942_0535		
G-15300		
G-44297		
G-10212		
G-11876		
G-631		
G-81079		
HS09935	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000169372</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CRADD</a>
G-44436		
G-9104		
YOR180C		
HS11695		
G-12314		
G-9327		
G-15948		
HP_RS00125		
G-124162		
G-10543		
G-107413		
G-44718		
AT4G09510		
G-16080		
G-17840		
G-12704		
G-9744		
SYNPCC7942_0308		
G-527		
G-58115		
G-17967		
G-107660		
G-15275		
G-9916		
G18C3-50		
G-58250		
G-14632		
YOL011W		
G-107770		
G-246		
GBWI-61910		
AT1G49140		
HP0191		
G-14796		
G-6062		
G-11004		
G-34577		
AT3G48990		
G-27198		
G-10885		
AT2G19860		
HS02059		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ADSL</a>
STM3717		
G-636		
G-80579		
G-381		
G-11343		
FY484_RS11235		
HS03370	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000184752</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DAP13</a>
HS05994	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000135390</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP5G2</a>
G-80692		
AT4G15510		
YMR271C		
G-11486		
G-43904		
HS07128		
G-15155		
HMPREF1322_RS06425		
G-12003		
G-10064		
G-44019		
G-80950		
AT3G22740		
G-15284		
G-44281		
G-10190		
G-11856		
STM2086		
G-81063		
HS09769	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000235134</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CYP21A2</a>
G-44420		
G-9089		
FY484_RS04020		
HS11349	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000179091</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CYC1</a>
G-12296		
G-9304		
G-15929		
YML126C		
G-124148		
G-10523		
G-10726		
G-44701		
HMPREF1322_RS02410		
G-16062		
G-17823		
G-12684		
G-9721		
AT3G03630		
G-5181		
G-5662		
G-17947		
G-12543		
STM0093		
G-9898		
G-107646		
G-58234		
G18C3-398		
EG11581		
G-107756		
G-14617		
G66-37868	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000223802</a>	
G-237		
YLR284C		
G-14773		
AT1G30040		
G-10989		
G-58867		
HMPREF1322_RS00035		
G-27181		
G-34561		
AT2G04540		
G-10866		
AT2G39270		
G-63074		
HS01909	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000099797</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GPSN2</a>
G-3765		
G-80563		
SM2011_RS25835		
HS03265	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000109861</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CTSC</a>
G-15070		
G-80676		
G-11327		
EG10780		
G-11467		
HS05792	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000133835</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HSD17B4</a>
HS06992	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000143149</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ALDH9A1</a>
AT4G08900		
YKR067W		
AT5G07440		
G-43888		
G-11978		
G-15138		
GCQ7-3299		
G-44003		
G-10048		
G-15262		
G-80933		
AT2G21790		
G-10169		
G-44264		
G-81046		
G-11840		
SCO5896		
G-44406		
HS09610	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000167701</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GPT</a>
HS11053	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000176485</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HRASLS3</a>
G-9062		
BSU39760		
G-9250		
G-12279		
G-12404		
G-157		
YJR117W		
G-10703		
G-10502		
G-16040		
G-44685		
G6770		
G-10658		
G-17805		
G-12665		
G-9705		
AT1G66280		
G-509		
G-55194		
G-17926		
G-12525		
SCO5087		
G-9872		
G-107630		
G-58210		
G18C3-37		
BSU38500		
G-107740		
G-14596		
G3O-33086		
G-2290		
YIR032C		
G-14757		
AT1G19640		
G-10972		
G-58850		
G66-33023	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000185633</a> // <a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENST00000393825</a>	
G-27164		
G-34545		
AT1G79040		
G-10847		
AT1G44350		
G-63056		
HS01756	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000092068</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SLC7A8</a>
G-365		
G-80547		
SCO1814		
HS03025		
G-15052		
G-80660		
G-11284		
BSU35720		
G-11445		
HS05598	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000278540</a> // <a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000275176</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ACACA</a>
HS06790		
AT3G62410		
YHR174W		
AT5G04140		
G-43871		
G-11958		
G-15118		
G6502		
G-43987		
G-10032		
G-15244		
G-80917		
AT1G12550		
G-10153		
G-44247		
G-81031		
G-11812		
RHA1_RO08166		
G-44388		
HS09452	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000166794</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PPIB</a>
HS10846		
G-9043		
BSU34120		
G-9230		
G-12262		
G-12389		
G-15536		
YGL234W		
G-10675		
G-10481		
G-16015		
G-44669		
G3O-34098		
G-10633		
G-17787		
G-12649		
G-12259		
AF_RS08270		
G-495		
G-15533		
G-17909		
G-10476		
PRO_0424		
G-9838		
G-44666		
G-58194		
G-17784		
BSU29310		
G-107726		
G-9672		
G3O-30749		
G-55172		
YER069W		
G-14738		
G-125		
G-10956		
G-107613		
G3O-33520		
G-27145		
G18C3-2		
AT1G76450		
G-14569		
MGI:1353434		
G-63041		
G-224		
G-352		
AT1G12350		
BSU22560		
HS02879		
G-58823		
G-80644		
G-34525		
YDR226W		
G-11427		
G-10814		
HS06638	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000139624</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>LOC91012</a>
HS01533		
G3O-32728		
AT4G35630		
G-80526		
G-11939		
G-15026		
HS17432	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000180089</a>	
G-43971		
G-11257		
G-15224		
HS05432	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000130725</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>UBE2M</a>
BSU15510		
G-10137		
G-15088		
G-81015		
AT3G53130		
YDL022W		
G-44371		
G-43852		
HS10616	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000173083</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HPSE</a>
G-10003		
G3O-32035		
G-9196		
G-80897		
G-12373		
G-44223		
HS16068	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000172292</a>	
G-16000		
G-11791		
G-10609		
HS09254	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000165591</a>	
BSU13590		
G-12624		
G-9022		
G-4761		
G-12241		
YBR015C		
G-17893		
me1		
G-9817		
G-15516		
G3O-31303		
G-58177		
G-10454		
G-107710		
G-44644		
HS15363		
G1G01-442		
G-17764		
G-14703		
G-9641		
BSU10550		
G-10937		
G-55152		
G-27127		
G-12478		
TX72_RS11465		
AT1G69640		
G-107598		
G-63024		
G185E-8116		
G1G01-4530		
G-34641		
G-14541		
HS02645	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000104889</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>RNASEH2A</a>
G-215		
G3O-30671		
G-80627		
AT1G06290		
G-11406		
G-58809		
HS14278		
HS06490	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000138363</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATIC</a>
G-34508		
AT4G32180		
G-10796		
BSU02760		
G-11915		
HS01335	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000079739</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PGM1</a>
G-43955		
G-80509		
TX72_RS09375		
G-15207		
G-15011		
G-10117		
G-11239		
G1G01-4396		
G-80999		
HS05339		
G-44338		
AT3G44860		
G3O-29993		
HS10398	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000171848</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>RRM2</a>
G-43834		
G-9173		
DTC2		
HS13675	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000137343</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATAT1</a>
G-12357		
G-80881		
G-15986		
G-44207		
BP07_RS06315		
G-10588		
G-11773		
G-12607		
HS09048	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000164258</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NDUFS4</a>
TX72_RS06000		
G-44752		
G-9		
G-17876		
G-12225		
G1G01-2699		
G-9793		
YNR041C		
G-58154		
G-15497		
G3O-29283		
G-107691		
G-10430		
G1G01-2697		
G-44627		
HS13232	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000127252</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HRASLS</a>
G-14674		
G-17745		
G-2681		
G-9614		
BAB_RS26670		
AT1G65960		
G-55135		
G-63008		
G-12460		
TX72_RS01330		
G-34625		
G-107583		
G-10924		
G185E-7851		
G18NG-10362		
HS02454	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000103089</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FA2H</a>
G-14511		
G-80612		
G-2062		
G3IU-7236		
G-11390		
AT1G01220		
HS06405		
G-58793		
HS12704	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000109911</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ELP4</a>
AT4G27260		
G-34492		
G-11894		
G-107936		
BAB_RS19305		
G-43939		
HS01118	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000073849</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SIAT1</a>
G-15192		
G-80493		
SYNPCC7942_2478		
G-10098		
G-14995		
G-80983		
G-11220		
G185E-7594		
G-44316		
HS05177	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000128309</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MPST</a>
HS10201	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000170892</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>LENG5</a>
AT3G25180		
HS11950		
G-9141		
G-43810		
G-12340		
BSU07050		
ATU3998		
G-15968		
G-80865		
G-10567		
G-44191		
SYNPCC7942_2049		
G-12587		
G-11740		
G-44736		
HS08885	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000163581</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SLC2A2</a>
G185E-6608		
G-17860		
G-8865		
G-9773		
G-12205		
HP_RS06790		
G-58135		
YML110C		
G-107676		
G-15481		
AT5G52560		
G18NG-12357		
G-10402		
G-14656		
G-44610		
SYNPCC7942_1637		
G-2546		
G-9594		
AT1G58360		
G-55116		
G185E-5526		
G-62992		
G-12435		
G-34609		
G-107567		
HP_RS04685		
G-10902		
G185E-7817		
HS02191		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ADA</a>
G-17727		
AT5G25620		
G-80596		
G-14490		
G-11374		
G-20		
SYNPCC7942_1231		
HS06223	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000136840</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SIAT7D</a>
G-58776		
AT4G21280		
G-34475		
G185E-4788		
G-43922		
G-107920		
G-15172		
HS00982	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000070061</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>IKBKAP</a>
HP_RS02900		
G-10082		
G-80476		
G-80967		
G-14979		
AT5G03290		
G-44298		
G-11197		
G-11877		
HS04994	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000126091</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SIAT6</a>
SYNPCC7942_1002		
HS09974		
AT3G21230		
G-9105		
G-43794		
G12WB-1826		
G-12315		
BBSB		
G-15949		
G-8085		
YPL212C		
G-10544		
G-44175		
G-44719		
G-11722		
HP_RS00535		
G-17841		
HS08621	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000161905</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ALOX15</a>
G-9745		
G-8706		
AT4G23100		
G-58116		
G-12190		
G-107661		
YKL127W		
SYNPCC7942_0456		
G18C3-51		
G-15464		
G-14634		
G-10385		
G-61		
G-247		
G-44594		
AT1G49430		
G-9568		
YOR128C		
G-6063		
G-55096		
G-34578		
G-124293		
HP1325		
G-10886		
G-107551		
HS02070	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000100387</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>RBX1</a>
G185E-7539		
AT4G05160		
G-80580		
G-17710		
G-11344		
G-14463		
SYNPCC7942_0169		
HS06003	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000135437</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>RDH5</a>
G-191		
AT4G15560		
G-58760		
G-15267		
G-43905		
G-107906		
G-15156		
HS00868	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000066135</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>KIAA0677</a>
YNR030W		
G-10065		
G-80459		
G-80951		
G-14960		
HP0027		
G-44282		
G-11175		
G-11858		
HS04663	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000123453</a>	
AT3G46970		
HS09788	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000168575</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SLC20A2</a>
G-336		
G-9090		
AT3G15730		
STM3713		
G-12297		
G-43777		
G-15930		
ATCG00680		
FY484_RS09400		
G-10524		
G-80834		
G-44702		
G-11706		
YMR220W		
G-17824		
HS08480	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000160285</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>LSS</a>
G-9722		
G-8562		
HMPREF1322_RS06045		
G-5681		
G-12174		
G-12544		
YHR074W		
AT3G17810		
G-107647		
G-15446		
G18C3-399		
G-10365		
STM14_RS23785		
G-14618		
G-44575		
G-238		
G-9549		
FY484_RS01200		
AT1G30400		
G-55069		
G-58869		
G-124277		
YML106W		
G-34562		
G-107533		
G-10870		
G185E-7192		
HMPREF1322_RS02005		
HS01913	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000099810</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MTAP</a>
G-17694		
G-80564		
G-136		
AT3G02570		
G-15071		
G-183		
G-11328		
G-58743		
SM_B20959		
HS05804	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000134014</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ELP3</a>
G-107891		
AT4G10100		
HS00656	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000053371</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>AKR7A2</a>
EG11540		
G-43889		
G-80440		
G-15139		
G-14944		
YLR214W		
G-10049		
G-11157		
G-80934		
HS04474		
GQT-4007		
G-44265		
G-327		
G-11841		
AT3G11170		
AT2G38040		
HS09614	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000167720</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SRR</a>
G-43761		
G-9069		
AT5G63910		
SI859A1_02124		
G-12280		
G-80818		
G-1581		
G-11649		
EG10021		
G-10503		
HS08358	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000159131</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GART</a>
G-44686		
G-821		
YKL220C		
G-17806		
G-12154		
G-9706		
YGL055W		
G7853		
G-55294		
G-44145		
G-12526		
G-1543		
AT2G07727		
G-107631		
G-10348		
G18C3-372		
G-44559		
SCO5892		
G-14597		
G-9529		
G-2291		
G-124260		
BSU39730		
AT1G19670		
G-107517		
G-58851		
G185E-6361		
YJR051W		
G-34546		
G-17677		
G-10848		
G-12834		
G6653		
HS01767	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000092295</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>TGM1</a>
G-55053		
G-80548		
G-18079		
AT1G65860		
G-15053		
G-58360		
G-113		
G-107875		
SCO5075		
HS05604	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000132196</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HSD17B7</a>
HS00529		
AT3G62720		
G-80420		
BSU38170		
G-43872		
G-14915		
G-15119		
G-11139		
YIR027C		
G-10033		
HS04268		
G-80918		
G-3184		
G66-32717	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENST00000331772</a>	
G-44249		
AT3G03540		
G-11813		
G-43745		
AT1G34120		
HS09498	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000237289</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CKMT1</a>
AT5G57220		
G-9044		
G-80801		
RHA1_RO10213		
G-12263		
G-11631		
G-15537		
HS08173	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000157064</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>C1orf15</a>
BSU35690		
G-10482		
G-81177		
G-44670		
G-12130		
YHR018C		
G-17788		
YDR408C		
G-12260		
G-44129		
G6329		
G-15534		
G-15414		
G-10478		
G-10332		
AT1G05630		
G-44667		
G-44541		
G-17785		
G-9509		
RHA1_RO08162		
G-9673		
G-124246		
G-55173		
G-107501		
BSU34030		
G-12500		
G185E-5489		
G-107614		
G-17662		
YGL191W		
G18C3-20		
G-12806		
G-14570		
G-55035		
G3O-34034		
G-2241		
G-18063		
AT1G12780		
G-58344		
AF_RS05560		
G-58824		
G-10786		
G-34526		
HS00367	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000015413</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DPEP1</a>
MGI:98325		
G-10815		
G-14896		
HS01538	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000086619</a>	
G-11122		
BSU28720		
G-80527		
HS04129	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000117410</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP6V0B</a>
G-15029		
G-310		
YER015W		
G-11258		
AT2G47650		
HS05461	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000130948</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HSD17B3</a>
G-80407		
G3O-33202		
G-15089		
G-43727		
AT3G53320		
AT5G51100		
MGI:1306785		
G-43853		
G-80785		
G-10004		
G-11592		
BSU22470		
G-80898		
HS07984	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000154518</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP5G3</a>
G-44224		
G-12103		
YDR072C		
G-11793		
YBR153W		
HS09255	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000165609</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NUDT5</a>
G-44113		
G3O-32635		
G-9023		
G-15392		
G-12242		
G-10313		
HS16863	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000177465</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FLJ31235</a>
G-15517		
G-44521		
G-10455		
G-9473		
BSU15350		
G-44645		
G-124231		
G-17765		
G-107487		
YCL004W		
G-9643		
G185E-5050		
G-55153		
G-17648		
G3O-31961		
G-12480		
G-12788		
G-107599		
G-55017		
HS15951	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000171130</a>	
G185E-8118		
G-18047		
G-14542		
G-58327		
BSU12290		
G-216		
G-107844		
AT1G06820		
HS00250	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000008513</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SIAT4A</a>
YBL045C		
G-5881		
G-14880		
G-34509		
G-11106		
G3O-31243		
G-10797		
HS04039	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000116711</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PLA2G4A</a>
HS01337	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000079785</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DDX1</a>
G-2988		
HS15193	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000164398</a>	
G-80510		
AT2G43100		
G-15012		
G-797		
BSU10170		
G-11241		
G-43709		
HS05346	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000130175</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PRKCSH</a>
AT5G47770		
TX72_RS11415		
AT3G44880		
G-80769		
G-43835		
G-11575		
G1G01-4526		
EAH		
HS07761		
G-80882		
G-12086		
G3O-30560		
G-44208		
SYNPCC7942_2342		
G-11774		
G-44097		
HS14096	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000145495</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>TEB4</a>
HS09058	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000164305</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CASP3</a>
G-15368		
G-9001		
G-10287		
BSU02100		
G-12226		
G-81148		
YOL086C		
G-44497		
TX72_RS09270		
G-15498		
G-9453		
G-10431		
G-124217		
G1G01-4393		
G-44628		
G-107470		
G-17746		
G-17633		
G3O-29737		
G-9615		
G-12772		
G-55136		
G-55001		
HS13612	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000136104</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FLJ11712</a>
G-12461		
G-18029		
G-107584		
G-9991		
BAB_RS30320		
G185E-7913		
G-58311		
G-14512		
G-107828		
TX72_RS04385		
G-2063		
HS00077	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000001631</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CCM1</a>
AT1G01280		
